text,label_sexist
"['blueradioco', 'my', 'favourite', 'song', 'to', 'be', 'steel', 'girl', 'to', 'do', 'the', 'job', 'be', 'the', 'final', 'countdown', 'european', 'and']",0
"['when', 'she', 'arrive', 'in', 'the', 'kitchen', 'she', 'turn', 'to', 'see', 'her', 'friend', 'smile', 'with', 'apparent', 'amusement', 'what', 'do', 'you', 'guard']",0
"['reak', 'cloud', 'when', 'your', 'grandmother', 'serf', 'you', 'huge', 'plate', 'of', 'food', 'and', 'say', 'to', 'you', 'that', 'these', 'be', 'very', 'thin', 'but', 'you', 'look', 'at']",0
"['if', 'i', 'be', 'in', 'twinkle', 'mood', 'to', 'be', 'girl', 'and', 'we', 'measure', 'the', 'same', 'thing']",0
"['be', 'you', 'more', 'order', 'than', 'disorder', 'it', 'depends', 'honestly', 'to', 'be', 'girl', 'i', 'be', 'very', 'messy', 'with', 'my', 'clothes']",0
"['xxxx_reactivated', 'angeldebritook', 'laufer', 'if', 'you', 'be', 'go', 'to', 'keep', 'your', 'mouth', 'shut', 'for', 'all', 'the', 'bichacontes', 'then', 'laurita']",0
"['communiqué', 'woman', 'must', 'not', 'be', 'make', 'aware', 'of', 'them', 'they', 'must', 'not', 'be', 'understood', 'woman', 'must', 'not', 'be', 'understood']",0
"['nicomilan', 'i', 'agree', 'with', 'that', 'be', 'true', 'machoism', 'which', 'absolute', 'respect', 'for', 'woman', 'but', 'what', 'they', 'want']",1
"['luciirodrguez', 'and', 'your', 'old', 'people', 'know', 'that', 'they', 'have', 'profile', 'picture', 'where', 'you', 'look', 'like', 'whore']",1
"['the', 'more', 'i', 'look', 'at', 'the', 'behaviour', 'of', 'woman', 'nowadays', 'the', 'more', 'afraid', 'i', 'be', 'of', 'start', 'relationship', 'would', 'be', 'yes']",1
"['it', 'be', 'impressive', 'how', 'hypocritical', 'and', 'mojigate', 'society', 'be', 'if', 'you', 'beat', 'your', 'chest', 'by', 'advocate', 'false', 'morality', 'def']",0
"['diosdela_lluvia', 'marotillo', 'tecnc', 'follow', 'the', 'wake', 'that', 'woman', 'must', 'be', 'create', 'and', 'men', 'must', 'be', 'create', 'on', 'the', 'internet']",1
"['twiliri', 'pas', 'through', 'the', 'internal', 'line', 'that', 'cocktail', 'have', 'also', 'have', 'something', 'to', 'do', 'with', 'so', 'to', 'look', 'at', 'a']",0
"['without', 'be', 'place', 'of', 'gender', 'change', 'secretary', 'isabel', 'and', 'secretary', 'juan', 'ring', 'bell', 'ppopular']",0
"['stoespasion', 'this', 'woman', 'be', 'bust', 'and', 'pussy', 'spot']",0
"['octavipujades', 'octavio', 'the', 'furthest', 'thing', 'i', 'be', 'go', 'be', 'from', 'him', 'couch', 'to', 'ground', 'kitchen', 'termine']",0
"['riboflavinachan', 'busterkane', 'valcamposx', 'apa', 'what', 'happen', 'there', 'lot', 'of', 'feminism', 'lot', 'of', 'feminism']",1
"['the', 'member', 'of', 'the', 'country', 'local', 'police', 'station', 'comisaria', 'be', 'already', 'with', 'u', 'who']",0
"['ojo', 'oportunista', 'lagartona', 'do', 'diego', 'bonetas', 'mother', 'think', 'of', 'camila', 'sodi', 'fotos']",1
"['sasha', 'if', 'you', 'see', 'this', 'come', 'and', 'visit', 'zorra', 'with', 'love', 'clarri']",0
"['greennxria', 'do', 'you', 'just', 'want', 'him', 'for', 'the', 'money']",1
"['jorgeberry', 'lopezobrador_', 'yeidckol', 'already', 'begs', 'the', 'pri', 'danielle', 'to', 'come', 'back', 'and', 'move', 'your', 'influence', 'to', 'come', 'back', 'and']",0
"['i', 'have', 'just', 'go', 'to', 'the', 'kitchen', 'to', 'put', 'in', 'the', 'fridge', 'my', 'wife', 'bowling', 'pot', 'tonight', 'and', 'also', 'what']",0
"['bethct', 'i', 'feel', 'that', 'it', 'exaggerates', 'little', 'bit', 'in', 'my', 'case', 'i', 'hate', 'woman', 'and', 'yet', 'i', 'try', 'to', 'be', 'in', 'harmony', 'with']",0
"['suni_zm', 'papilamborghini', 'femininate', 'to', 'power', 'it', 'be', 'match', 'between', 'you', 'and', 'that', 'you', 'do', 'not', 'catch', 'it']",1
"['when', 'she', 'get', 'to', 'the', 'kitchen', 'she', 'put', 'honey', 'and', 'lemon', 'in', 'the', 'water', 'then', 'she', 'start', 'to', 'take', 'off', 'some']",0
"['lot', 'of', 'feminism', 'but', 'it', 'be', 'bad', 'to', 'have', 'this', 'madness', 'when', 'you', 'have', 'to', 'laugh', 'at', 'the', 'fact', 'that', 'the', 'mine', 'be', 'to', 'blame', 'for']",1
"['archie_clima', 'and', 'handsome', 'cuílo', 'capi', 'k', 'lagartona', 'i', 'have', 'be', 'told', 'success']",1
"['mariposalba', 'at', 'least', 'something', 'be', 'fought', 'to', 'the', 'end', 'whore', 'conchetunare', 'ahueon']",1
"['santiagoadrian_', 'woman', 'today', 'who', 'do', 'not', 'know', 'how', 'to', 'care', 'for', 'the', 'prince', 'a', 'we', 'do']",1
"['ameliafly', 'the', 'next', 'one', 'sends', 'them', 'to', 'the', 'kitchen', 'under', 'the', 'title', 'of', 'inclusion', 'in', 'their', 'natural', 'place']",1
"['woman', 'must', 'be', 'love', 'and', 'respect', 'always', 'treat', 'a', 'fragile', 'base']",1
"['buenaaondaw', 'radiowera', 'wradiomexico', 'excellent', 'work', 'a', 'mexican', 'woman', 'a', 'an', 'example', 'of', 'tenacity', 'and', 'leadership']",0
"['jeonfernanda', 'transsexual', 'have', 'their', 'own', 'competition', 'like', 'men', 'and', 'woman', 'and', 'this', 'be', 'good', 'thing', 'to']",0
"['oh', 'they', 'like', 'it', 'when', 'they', 'treat', 'you', 'a', 'nightmare', 'there', 'be', 'middle', 'end', 'in', 'woman', 'today']",1
"['lolacienfuegos', 'luisevivanco', 'carlosverareal', 'janethinostroza', 'lenin', 'jctrujillocpccs', 'mashiraffael']",0
"['agustinlaje', 'avanzadarep', 'rialjorge', 'here', 'be', 'book', 'by', 'evita', 'hablaendo', 'feministas']",0
"['gabirelaaviana_', 'i', 'forget', 'that', 'i', 'be', 'lazy', 'barriobajera', 'just', 'a', 'calmly', 'they', 'do', 'not', 'steal', 'so', 'much', 'here']",0
"['isidrocorro', 'the', 'adage', 'be', 'fulfil', 'in', 'this', 'particular', 'case', 'woman', 'behind', 'the', 'wheel', 'constant', 'danger']",1
"['suriel', 'so', 'woman', 'should', 'not', 'ride', 'the', 'bus', 'where', 'the', 'men', 'be', 'rid']",1
"['victorfyt', 'parece', 'q', 'gobierno', 'est', 'tratando', 'destabilir', 'familia', 'it', 'be', 'barbarity']",0
"['i', 'be', 'block', 'by', 'the', 'menopausic', 'kirchnerist', 'mabaires', 'for', 'tell', 'her', 'that', 'poor', 'child', 'find', 'out', 'about', 'gr']",0
"['chicrevista', 'teresa_torrego', 'joer', 'to', 'see', 'if', 'to', 'be', 'woman', 'and', 'famous', 'she', 'have', 'to', 'be', 'abuse', 'a', 'child', 'public', 'private']",0
"['macabercovich', 'attugga', 'nor', 'blame', 'the', 'patriarchy', 'for', 'your', 'lack', 'of', 'capacity', 'a', 'woman', 'be', 'not', 'inferior', 'to', 'men']",1
"['felipeee', 'wake', 'up', 'and', 'leaf', 'them', 'with', 'the', 'mud', 'send', 'her', 'down', 'the', 'step', 'there', 'be', 'camera', 'there', 'be', 'nothing']",1
"['informate', 'who', 'be', 'the', 'first', 'woman', 'at', 'the', 'wheel', 'in', 'the', 'world']",0
"['camilans', 'be', 'fat', 'and', 'told', 'graveyard', 'of', 'ravioli', 'there', 'and', 'all', 'it', 'variant', 'and', 'i', 'be', 'also', 'marimato', 'p']",0
"['somoslaaudiencia', 'be', 'believe', 'to', 'be', 'the', 'way', 'it', 'be', 'saturday', 'and', 'they', 'do', 'the', 'deluxe', 'they', 'be', 'go', 'to', 'take', 'it', 'live', 'by', 'make', 'that', 'monolo']",0
"['on', 'woman', 'have', 'to', 'be', 'by', 'vivaladioorm', 'we', 'share', 'few', 'minute', 'with', 'silvia', 'pérez', 'head', 'of', 'the', 'po']",0
"['may', 'today', 'woman', 'resatisfaction']",1
"['rmys', 'so', 'you', 'appropriate', 'the', 'term', 'that', 'we', 'feminist', 'use']",0
"['mujerunabella', 'lunita', 'do', 'not', 'let', 'your', 'tooth', 'drop', 'in', 'your', 'day', 'off']",0
"['many', 'congratulation', 'jacquejimenezv', 'i', 'wish', 'you', 'much', 'life', 'peace', 'happiness', 'and', 'wisdom', 'i', 'recognise', 'you', 'a', 'brave', 'woman']",0
"['today', 'morning', 'they', 'want', 'to', 'get', 'up', 'in', 'car', 'and', 'a', 'i', 'say', 'they', 'do', 'not', 'shout', 'at', 'they', 'be', 'anybody']",1
"['aleberon', 'matosas_', 'i', 'say', 'that', 'argentina', 'be', 'female']",1
"['i', 'will', 'then', 'have', 'to', 'ask', 'you', 'out', 'to', 'keep', 'up', 'but', 'that', 'be', 'before', 'the', 'clothes', 'the', 'meccachis', 'you', 'raise', 'the', 'ro']",0
"['ken_kpullo', 'luruguay', 'i', 'be', 'say', 'that', 'it', 'seem', 'rare', 'to', 'that', 'feminist', 'do', 'not', 'protest', 'against', 'these', 'case', 'that', 'be']",0
"['giulianaraggio', 'tipicodearg_', 'jajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja', 'soon', 'enough', 'to', 'be', 'girl', 'of', 'civility']",0
"['my', 'family', 'told', 'that', 'it', 'will', 'take', 'to', 'see', 'bohemian', 'rhapsody', 'i', 'be', 'a', 'delude', 'a', 'little', 'girl']",0
"['noticiamerica', 'you', 'already', 'look', 'like', 'whore', 'offering', 'cictor', 'clover', 'and', 'that', 'to', 'be', 'see', 'by', 'the', 'full', 'agreement']",1
"['donllevelo', 'me_recordaras', 'of', 'course', 'the', 'rivera', 'angelic', 'lobster', 'representation', 'whatsoever', 'it', 'solo', 'trip']",0
"['sweetnessmendes', 'shahnxcamilazz', 'and', 'she', 'follow', 'him', 'who', 'pass', 'on', 'to', 'today', 'woman', 'than', 'if', 'shawen', 'mendes', 't']",0
"['thousand', 'year', 'ago', 'i', 'do', 'not', 'listen', 'to', 'the', 'word', 'bitch']",0
"['anna_miltn', 'laugh', 'quite', 'calmly', 'without', 'be', 'able', 'to', 'get', 'his', 'sister', 'to', 'say', 'so', 'much', 'stupidity', 'together', 'honey', 'i', 'know']",1
"['what', 'happens', 'to', 'today', 'woman', 'who', 'claim', 'to', 'forgive', 'infidelity', 'be', 'love', 'in', 'mother', 'where', 'your', 'gay', 'dignity', 'fall']",1
"['the', 'shock', 'video', 'of', 'woman', 'behind', 'the', 'wheel', 'who', 'miraculously', 'emerges', 'from', 'an', 'attempt', 'murder']",0
"['we', 'work', 'from', 'home', 'with', 'domestic', 'violence', 'we', 'work', 'in', 'the', 'street', 'and', 'we', 'vote', 'now', 'police', 'violence']",0
"['mamadrastrasthe', 'minister', 'say', 'woman', 'must', 'believe', 'yes', 'yes', 'this', 'thread', 'make', 'it', 'clear', 'that', 'justice']",0
"['i', 'have', 'see', 'you', 'in', 'your', 'darkest', 'day', 'and', 'i', 'still', 'think', 'that', 'you', 'be', 'in', 'the', 'sun', 'and', 'i', 'have', 'see', 'the', 'brightest', 'sky', 'and', 'none', 'of', 'them', 'have', 'ever', 'shin']",0
"['bellaindomite', 'i', 'do', 'not', 'know', 'that', 'to', 'be', 'woman', 'i', 'have', 'to', 'knock', 'out', 'something', 'that', 'chill']",0
"['bonitahache', 'get', 'ready', 'to', 'be', 'an', 'image', 'girl']",0
"['thegentlemanacb', 'block', 'my', 'dirty', 'fox', 'and', 'my', 'name', 'be', 'xav']",1
"['elkoala_opa', 'carolin', 'sñrta', 'aurahruiz', 'seem', 'to', 'her', 'friend', 'what', 'they', 'do', 'be', 'for', 'her', 'imam']",0
"['elenaosborne', 'hugo_darcangeli', 'andywarhol', 'verito_h_', 'say', 'yes', 'elena', 'i', 'be', 'delighted', 'that', 'you', 'be', 'watch', 'out', 'for']",1
"['monica', 'act', 'like', 'girl', 'and', 'everything', 'because', 'she', 'do', 'not', 'want', 'mirian', 'to', 'cook', 'ghviplimite']",0
"['i', 'put', 'on', 'the', 'first', 'thing', 'i', 'found', 'i', 'be', 'snuffed', 'and', 'i', 'be', 'told', 'lesbian', 'marimacho', 'linyera', 'etc', 'etc', 'etc', 'what', 'beautiful', 'life']",0
"['sandyflores_', 'pay', 'attention', 'to', 'the', 'lick', 'here', 'if', 'you', 'look', 'like', 'whore', 'and', 'if', 'you', 'be', 'excellent', 'you', 'do', 'what']",1
"['mmmm', 'lot', 'of', 'feminism', 'lot', 'of', 'feminism', 'but', 'we', 'have', 'choice', 'but', 'to', 'dress', 'like', 'jaj']",1
"['this', 'be', 'the', 'solution', 'if', 'you', 'have', 'too', 'many', 'gas', 'in', 'your', 'day', 'i', 'love', 'shoe']",0
"['sabanerox', 'will', 'look', 'like', 'whore', 'none']",1
"['pecora_', 'i', 'totally', 'agree', 'with', 'vp_fif', 'what', 'do', 'as', 'have', 'to', 'do', 'with', 'bell', 'exactly', 'absolutely', 'nothing']",1
"['if', 'that', 'fox', 'drive', 'you', 'mad', 'then', 'my', 'nigga', 'will', 'not', 'get', 'you', 'in', 'the', 'wrong', 'place']",1
"['jajajajajajaja', 'vieja', 'lagartona', 'you', 'already', 'want', 'your', 'five', 'minute', 'with', 'maussan']",1
"['some', 'of', 'them', 'do', 'some', 'trick', 'lot', 'of', 'feminism', 'but', 'i', 'be', 'watch', 'them', 'criticise', 'other', 'woman', 'so', 'take', 'the', 'hat', 'off']",1
"['incoontinencia', 'daninproject', 'hobbit_tatuado', 'mira', 'maja', 'i', 'have', 'just', 'say', 'that', 'place', 'in', 'her', 'pussy', 'go', 'by', 'and', 'for']",0
"['how', 'could', 'you', 'not', 'apologise', 'to', 'the', 'batter', 'teacher', 'so', 'it', 'be', 'montage', 'but', 'you', 'be', 'feminist', 'and', 'you', 'say']",0
"['diegodiaz', 'i', 'thought', 'you', 'would', 'like', 'to', 'see', 'him', 'black', 'a', 'i', 'make', 'up']",1
"['to', 'defend', 'treaty', 'be', 'to', 'argue', 'that', 'woman', 'should', 'not', 'have', 'the', 'right', 'to', 'vote', 'a', 'they', 'like']",0
"['i', 'be', 'fed', 'up', 'with', 'have', 'the', 'will', 'to', 'be', 'girl']",0
"['in', 'my', 'book', 'it', 'say', 'bitch', 'and', 'you', 'talk', 'about', 'it', 'in', 'female', 'but', 'it', 'depends', 'on', 'translation', 'plus', 'the', 'picture', 'seem', 'to']",0
"['hyuberr', 'well', 'i', 'be', 'bit', 'of', 'mojigate', 'neither', 'do', 'you', 'think', 'i', 'teach', 'lot', 'of', 'bad', 'news']",0
"['they', 'have', 'put', 'woman', 'on', 'the', 'wheel', 'in', 'four', 'who', 'run', 'over', 'child', 'and', 'dy', 'and', 'they', 'do', 'so', 'in', 'tone', 'of']",0
"['poderoso', 'rolononon', 'by', 'ely', 'saludos', 'totally', 'against', 'the', 'hatred', 'of', 'woman']",0
"['erzarose', 'i', 'be', 'alone', 'a', 'big', 'girl', 'i', 'be', 'and', 'i', 'have', 'coordination']",0
"['monito', 'jonibarra', 'camidaitch', 'sabias', 'that', 'during', 'her', 'period', 'the', 'girl', 'do', 'what', 'she', 'do', 'biologically']",0
"['if', 'you', 'see', 'woman', 'at', 'the', 'wheel', 'and', 'she', 'put', 'the', 'windscreen', 'clean', 'without', 'it', 'rain', 'be', 'careful', 'it', 'will', 'turn', 'around']",1
"['transgestion', 'every', 'stupidity', 'that', 'say', 'these', 'thing', 'trans', 'woman', 'lack', 'million', 'of', 'thing', 'to', 'be', 'man']",0
"['mayte', 'martín', 'be', 'be', 'ask', 'you', 'have', 'to', 'screw', 'the', 'girl', 'you', 'have', 'to', 'tell', 'her', 'that', 'she', 'be', 'jew', 'cor', 'and']",0
"['criticojm', 'rubensancheztw', 'rather', 'you', 'be', 'girl', 'rubensanchezt']",1
"['carola', 'moras', 'the', 'miss', 'street', 'the', 'personality', 'for', 'gusto', 'be', 'very', 'sanctimonious', 'mojigat']",0
"['my', 'mother', 'go', 'down', 'to', 'the', 'kitchen', 'and', 'caught', 'with', 'the', 'fig', 'in', 'my', 'hand', 'and', 'ask', 'if', 'i', 'be', 'go', 'to', 'eat', 'the', 'fig']",0
"['do', 'the', 'same', 'fox', 'throw', 'them', 'to', 'the', 'tamaulipas', 'gob', 'and', 'this', 'idiot', 'right']",1
"['you', 'behave', 'like', 'little', 'girl', 'cheaply']",0
"['rosamariartalno', '_raquelgh_', 'susoghbcn', 'and', 'take', 'advantage', 'of', 'offer', 'x', 'asraf', 'will', 'send', 'you', 'to', 'wash', 'the', 'dish', 'if', 'you', 'be', 'm']",1
"['francisca', 'valenzuela', 'criticise', 'the', 'feminist', 'who', 'make', 'fuss', 'about', 'photo', 'of', 'kel', 'calderón', 'in', 'linen']",0
"['my', 'old', 'men', 'told', 'we', 'be', 'go', 'to', 'take', 'you', 'to', 'the', 'clinic', 'to', 'see', 'your', 'foot', 'and', 'i', 'be', 'already', 'cry', 'like', 'girl']",0
"['unapadawancita', 'ay', 'mujer', 'pecas']",0
"['laugvz', 'patricimonero', 'and', 'then', 'you', 'get', 'angry', 'when', 'you', 'say', 'woman', 'behind', 'the', 'wheel', 'travel', 'danger', 'try', 'to', 'get', 'out', 'of', 'that', 'one']",1
"['start', 'the', 'gim', 'and', 'then', 'i', 'have', 'hamstring', 'in', 'the', 'grocer', 'to', 'be', 'girltobe']",0
"['febini', 'i', 'mean', 'all', 'those', 'who', 'put', 'feminist', 'in', 'the', 'same', 'pocket']",0
"['ghvipgala', 'you', 'have', 'have', 'another', 'week', 'but', 'the', 'place', 'where', 'the', 'pussy', 'be']",0
"['it', 'be', 'all', 'right', 'if', 'today', 'woman', 'do', 'not', 'want', 'to', 'become', 'mother', 'stop', 'put', 'social', 'pressure', 'on', 'them']",0
"['read', 'this', 'backwards', 'anita', 'grado', 'lagartona', 'traga', 'dope', 'latina']",0
"['claudialopez', 'petrogustavo', 'eche', 'sure', 'if', 'this', 'be', 'so', 'burnt', 'up', 'that', 'the', 'marimacho', 'will', 'help', 'to', 'pay']",0
"['mackmaggie', 'armstrongkm', 'you', 'be', 'try', 'out', 'and', 'i', 'be', 'talk', 'about', 'the', 'chicken', 'in', 'the', 'typical', 'girl', 'who', 'believe', 'herself', 'to', 'be']",0
"['woman', 'should', 'not', 'give', 'an', 'opinionseeplaytalk', 'about', 'fut']",1
"['vaso_con_cheche', 'bts_twt', 'well', 'what', 'i', 'do', 'be', 'stand', 'with', 'my', 'pocketbook', 'somewhere', 'far', 'from', 'the', 'kitchen', 'then']",0
"['i', 'will', 'never', 'understand', 'how', 'an', 'yearold', 'girl', 'can', 'bemarried', 'and', 'in', 'surgery', 'room', 'for', 'cesarean']",0
"['and', 'generically', 'the', 'pharmacist', 'of', 'the', 'sister', 'of', 'the', 'attic', 'nut', 'to', 'feel', 'what', 'the', 'people', 'endure']",0
"['today', 'woman', 'alone', 'be', 'look', 'for', 'ticket', 'and', 'thing', 'that', 'suit', 'them']",1
"['stay', 'close', 'to', 'the', 'people', 'who', 'give', 'you', 'light', 'on', 'your', 'darkest', 'day']",0
"['iron_queen', 'how', 'absurd', 'i', 'remember', 'what', 'happen', 'i', 'make', 'comment', 'support', 'someone', 'you', 'sent', 'them', 'to', 'the', 'kitchen']",1
"['somido', 'recitarti', 'look', 'like', 'dirty', 'whore', 'talk', 'about', 'pampita', 'oficial', 'why', 'be', 'there', 'another', 'subject', 'to', 'talk', 'about', 'in', 'the', 'cortàs']",0
"['woman', 'today', 'have', 'great', 'deal', 'of', 'talk', 'i', 'will', 'put', 'you', 'on', 'top', 'of', 'you', 'and', 'you', 'have', 'take', 'the', 'board', 'try', 'out', 'boricu']",1
"['macabercovich', 'maca', 'i', 'always', 'read', 'that', 'you', 'complain', 'about', 'the', 'disqualification', 'that', 'feminist', 'give', 'to', 'you', 'if', 'i', 'achieve']",0
"['hugbie', 'che', 'and', 'the', 'extreme', 'radical', 'feminist', 'who', 'betray', 'the', 'patriarchy', 'and', 'the', 'androcentric', 'societywhere', 'be', 'they']",0
"['muricersosimo', 'told', 'you', 'feminazi', 'i', 'be', 'muert']",0
"['my', 'mother', 'behaves', 'like', 'fiveyearold', 'girl', 'by', 'say', 'that', 'she', 'block', 'in', 'whatsap']",0
"['solecitolamax', 'that', 'if', 'you', 'have', 'lose', 'the', 'elderly', 'alone', 'we', 'make', 'that', 'sad', 'reality', 'and', 'the', 'problem', 'be', 'that', 'the', 'woman', 'of']",1
"['i', 'have', 'just', 'see', 'feminist', 'say', 'that', 'men', 'at', 'university', 'and', 'also', 'today', 'mgtow', 'say', 'that', 'they']",1
"['reina', 'bugatti', 'the', 'goal', 'be', 'clear', 'to', 'have', 'woman', 'drive', 'formula', 'compete', 'on', 'equal', 'term']",0
"['fotos', 'oportunista', 'lagartona', 'do', 'diego', 'bonetas', 'mother', 'think', 'of', 'camila', 'sodi']",1
"['the', 'scene', 'of', 'the', 'increasingly', 'twist', 'altillo', 'be', 'now', 'politicalmediaticjudicial', 'spectre', 'which', 'tread', 'on', 'it', 'heel']",0
"['put', 'maravilla', 'jantonio_ot']",0
"['mechiilc', 'davidallegre', 'almost', 'stop', 'to', 'applaud', 'you', 'lobster', 'who', 'tell', 'that', 'she', 'be', 'go', 'to', 'see', 'the', 'little', 'pony', 'and', 'she', 'end', 'up', 'and']",0
"['miguelfrigenti', 'the', 'truth', 'be', 'that', 'you', 'can', 'dress', 'up', 'comfortably', 'without', 'have', 'to', 'dress', 'up', 'like', 'yearold', 'girl']",0
"['the', 'tormes', 'lazarillo', 'girl', 'beside', 'this']",1
"['roquesagrado', 'eduardomadari', 'gobiernodechile', 'min_introído', 'insisto', 'this', 'dream', 'parent', 'i', 'go', 'look', 'for', 'hotel', 'in', 'lima']",0
"['piamonte', 'dessebrada', 'gauguinepicuro', 'there', 'be', 'also', 'very', 'dirty', 'miner', 'and', 'we', 'defend', 'them', 'so', 'much']",0
"['angeldebritook', 'flormarcasoli', 'who', 'be', 'angry', 'quillombera', 'be', 'laughable', 'when', 'will', 'speak', 'of', 'his', 'life', 'and', 'that', 'of']",0
"['papa', 'be', 'angry', 'when', 'woman', 'do', 'not', 'have', 'to', 'wait', 'i', 'think', 'you', 'have', 'already', 'get', 'away', 'with', 'it', 'with', 'my', 'father']",0
